# name: hotset_phase_shift
# description: Long-lived cache trace with hot-key skew, warm lookups, and bursty miss phases.
# story: Hot-key lookup cache with phase shifts between skewed hits and miss bursts.
# value_type: int
# peak_live_entries: 512
op,key,value_seed,expected_hit
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200060,0,1
find,200061,0,1
find,200062,0,1
find,200063,0,1
find,200064,0,1
find,200065,0,1
find,200066,0,1
find,200067,0,1
find,200068,0,1
find,200069,0,1
find,200070,0,1
find,200071,0,1
find,200072,0,1
find,200073,0,1
find,200074,0,1
find,200075,0,1
find,200076,0,1
find,200077,0,1
find,200078,0,1
find,200079,0,1
find,200080,0,1
find,200081,0,1
find,200082,0,1
find,200083,0,1
find,200084,0,1
find,200085,0,1
find,200086,0,1
find,200087,0,1
find,200088,0,1
find,200089,0,1
find,200090,0,1
find,200091,0,1
find,200092,0,1
find,200093,0,1
find,200094,0,1
find,200095,0,1
find,200096,0,1
find,200097,0,1
find,200098,0,1
find,200099,0,1
find,200100,0,1
find,200101,0,1
find,200102,0,1
find,200103,0,1
find,200104,0,1
find,200105,0,1
find,200106,0,1
find,200107,0,1
find,200108,0,1
find,200109,0,1
find,200110,0,1
find,200111,0,1
find,200112,0,1
find,200113,0,1
find,200114,0,1
find,200115,0,1
find,200116,0,1
find,200117,0,1
find,200118,0,1
find,200119,0,1
find,200120,0,1
find,200121,0,1
find,200122,0,1
find,200123,0,1
find,200124,0,1
find,200125,0,1
find,200126,0,1
find,200127,0,1
find,200128,0,1
find,200129,0,1
find,901200,0,0
find,901201,0,0
find,901202,0,0
find,901203,0,0
find,901204,0,0
find,901205,0,0
find,901206,0,0
find,901207,0,0
find,901208,0,0
find,901209,0,0
find,901210,0,0
find,901211,0,0
find,901212,0,0
find,901213,0,0
find,901214,0,0
find,901215,0,0
find,901216,0,0
find,901217,0,0
find,901218,0,0
find,901219,0,0
find,901220,0,0
find,901221,0,0
find,901222,0,0
find,901223,0,0
find,901224,0,0
find,901225,0,0
find,901226,0,0
find,901227,0,0
find,901228,0,0
find,901229,0,0
find,901230,0,0
find,901231,0,0
find,901232,0,0
find,901233,0,0
find,901234,0,0
find,901235,0,0
find,200292,0,1
find,200293,0,1
find,200294,0,1
find,200295,0,1
find,200296,0,1
find,200297,0,1
find,200298,0,1
find,200299,0,1
find,200300,0,1
find,200301,0,1
find,200302,0,1
find,200303,0,1
find,200304,0,1
find,200305,0,1
find,200306,0,1
find,200307,0,1
find,200308,0,1
find,200309,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200073,0,1
find,200074,0,1
find,200075,0,1
find,200076,0,1
find,200077,0,1
find,200078,0,1
find,200079,0,1
find,200080,0,1
find,200081,0,1
find,200082,0,1
find,200083,0,1
find,200084,0,1
find,200085,0,1
find,200086,0,1
find,200087,0,1
find,200088,0,1
find,200089,0,1
find,200090,0,1
find,200091,0,1
find,200092,0,1
find,200093,0,1
find,200094,0,1
find,200095,0,1
find,200096,0,1
find,200097,0,1
find,200098,0,1
find,200099,0,1
find,200100,0,1
find,200101,0,1
find,200102,0,1
find,200103,0,1
find,200104,0,1
find,200105,0,1
find,200106,0,1
find,200107,0,1
find,200108,0,1
find,200109,0,1
find,200110,0,1
find,200111,0,1
find,200112,0,1
find,200113,0,1
find,200114,0,1
find,200115,0,1
find,200116,0,1
find,200117,0,1
find,200118,0,1
find,200119,0,1
find,200120,0,1
find,200121,0,1
find,200122,0,1
find,200123,0,1
find,200124,0,1
find,200125,0,1
find,200126,0,1
find,200127,0,1
find,200128,0,1
find,200129,0,1
find,200130,0,1
find,200131,0,1
find,200132,0,1
find,200133,0,1
find,200134,0,1
find,200135,0,1
find,200136,0,1
find,200137,0,1
find,200138,0,1
find,200139,0,1
find,200140,0,1
find,200141,0,1
find,200142,0,1
find,901300,0,0
find,901301,0,0
find,901302,0,0
find,901303,0,0
find,901304,0,0
find,901305,0,0
find,901306,0,0
find,901307,0,0
find,901308,0,0
find,901309,0,0
find,901310,0,0
find,901311,0,0
find,901312,0,0
find,901313,0,0
find,901314,0,0
find,901315,0,0
find,901316,0,0
find,901317,0,0
find,901318,0,0
find,901319,0,0
find,901320,0,0
find,901321,0,0
find,901322,0,0
find,901323,0,0
find,901324,0,0
find,901325,0,0
find,901326,0,0
find,901327,0,0
find,901328,0,0
find,901329,0,0
find,901330,0,0
find,901331,0,0
find,901332,0,0
find,901333,0,0
find,901334,0,0
find,901335,0,0
